Munchkin - New Heartbeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filter: (~SOURCE~t),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date 2016-11-18 to 2017-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Showing 1099 of 1099 mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,Host,Link,Time(ET),Authority,Age,Gender,Country,Location,Tags,Tags,Tags,Tags,Tags,Tags,Tags,Star,Assigned,Sentiment,Alexa Rank,Alexa Reach,Title,Snippet,Content,Unique ID,Language,Followers,Following,Summary,Viewed,Commented,Favourited,Rated,ImageUrl
TWITTER,http://twitter.com/thewagstaffekid/,http://twitter.com/thewagstaffekid/statuses/923932331458646016,Oct 27 2017 11:20:08 EDT,2,,Male,,,,,,,,munchkin,,,none+,None,0,0,@thewagstaffekid,RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj,"RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj
",1025,EN,232,1522,,0,0,0,0,
TWITTER,http://twitter.com/jackstrawwk/,http://twitter.com/jackstrawwk/statuses/923932294213263361,Oct 27 2017 11:19:59 EDT,5,,Male,,,,,,,,munchkin,,,none+,None,0,0,@jackstrawwk,RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj,"RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj
",1199,EN,575,2928,,0,0,0,0,
TWITTER,http://twitter.com/SusanSusieqz/,http://twitter.com/SusanSusieqz/statuses/923931270886850560,Oct 27 2017 11:15:55 EDT,5,,Female,GB,;-;-UK,,,,,,munchkin,,,none+,None,0,0,@SusanSusieqz,RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj,"RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj
",1220,EN,726,3807,,0,0,0,0,
TWITTER,http://twitter.com/SP12XX/,http://twitter.com/SP12XX/statuses/923931228587347968,Oct 27 2017 11:15:45 EDT,7,,Male,GB,london;-;-UK,,,,,,munchkin,,,none+,None,0,0,@SP12XX,RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj,"RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj
",988,EN,2817,1538,,0,0,0,0,
TWITTER,http://twitter.com/TheCraigJarrett/,http://twitter.com/TheCraigJarrett/statuses/923931064510361600,Oct 27 2017 11:15:06 EDT,2,,Male,GB,dewsbury;-;-UK,,,,,,munchkin,,,none+,None,0,0,@TheCraigJarrett,@AnbesolUK @Munchkin_Inc This would come in very handy,"@AnbesolUK @Munchkin_Inc This would come in very handy
",965,EN,54,1,,0,0,0,0,
TWITTER,http://twitter.com/AnbesolUK/,http://twitter.com/AnbesolUK/statuses/923930297107873793,Oct 27 2017 11:12:03 EDT,5,,Male,GB,;-;-UK,,,,,,munchkin,,,none+,None,0,0,@AnbesolUK,RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj,"RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj
",967,EN,1774,1193,,0,0,0,0,
TWITTER,http://twitter.com/camelcamelcamel/,http://twitter.com/camelcamelcamel/statuses/923924991619375104,Oct 27 2017 10:50:58 EDT,7,,Male,US,oakland;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@camelcamelcamel,"@davidpolin Edge Munchkin MU01 - juego de mesa is now on sale for 19,20€ at Amazon. Product page: https://t.co/3AwopGUylB","@davidpolin Edge Munchkin MU01 - juego de mesa is now on sale for 19,20€ at Amazon. Product page: https://t.co/3AwopGUylB
",1241,EN,4269,9,,0,0,0,0,
TWITTER,http://twitter.com/reginaros33/,http://twitter.com/reginaros33/statuses/923897894083670017,Oct 27 2017 09:03:17 EDT,6,,Female,ES,barcelona;-;-Spain,,,,,,munchkin,,,none+,None,0,0,@reginaros33,RT @Tutetecom: ¿No te gusta el plástico? @Munchkin_Inc lanza las tazas 360º también en acero. Ya en nuestra shop https://t.co/Fy0tdynZ9Y #acero https://t.co/KZdcbcnrJM,"RT @Tutetecom: ¿No te gusta el plástico? @Munchkin_Inc lanza las tazas 360º también en acero. Ya en nuestra shop https://t.co/Fy0tdynZ9Y #acero https://t.co/KZdcbcnrJM
",1202,ES,1631,958,,0,0,0,0,
TWITTER,http://twitter.com/LaCooquette/,http://twitter.com/LaCooquette/statuses/923892841910173696,Oct 27 2017 08:43:13 EDT,6,,Male,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@LaCooquette,🚗On my way to #LosAngeles for the wonderful #WeAllGrowFAMILIA experience tomorrow at @Munchkin_Inc 👶🎉 @WeAllGrowLatina ¡nos vemos!,"🚗On my way to #LosAngeles for the wonderful #WeAllGrowFAMILIA experience tomorrow at @Munchkin_Inc 👶🎉 @WeAllGrowLatina ¡nos vemos!
",977,EN,2071,557,,0,0,0,0,
TWITTER,http://twitter.com/birdsparty/,http://twitter.com/birdsparty/statuses/923882571120988160,Oct 27 2017 08:02:24 EDT,7,,Male,,,,,,,,munchkin,,,none+,None,0,0,@birdsparty,"QT @freutcake: Cutest food for kids Halloween! :) https://t.co/YL1kEvAJxn ; Ghost sandwiches, mummy dogs, and everything else you need for a Kid-Friendly Halloween table w/ @Munchkin_Inc #ad https://t.co/s246QpqxyZ https://t.co/3lySIYS7UC","QT @freutcake: Cutest food for kids Halloween! :) https://t.co/YL1kEvAJxn ; Ghost sandwiches, mummy dogs, and everything else you need for a Kid-Friendly Halloween table w/ @Munchkin_Inc #ad https://t.co/s246QpqxyZ https://t.co/3lySIYS7UC
",1033,EN,5766,2230,,0,0,0,0,
TWITTER,http://twitter.com/breaking_news88/,http://twitter.com/breaking_news88/statuses/923878877889466370,Oct 27 2017 07:47:43 EDT,8,,Male,,,,,,latch,,munchkin,,,none+,None,0,0,@breaking_news88,On Sale Now: #Munchkin #Steam ... – $30.59 – #Avent_Baby_Bottle_Accessories #Baby #Baby_Bottle_Feeding_Accessories - https://t.co/Q9jsgsj7rt,"On Sale Now: #Munchkin #Steam ... – $30.59 – #Avent_Baby_Bottle_Accessories #Baby #Baby_Bottle_Feeding_Accessories - https://t.co/Q9jsgsj7rt
",1153,EN,11516,183,,0,0,0,0,
TWITTER,http://twitter.com/1mamaenlacocina/,http://twitter.com/1mamaenlacocina/statuses/923807700739350530,Oct 27 2017 03:04:54 EDT,7,,Male,,,,,,,,munchkin,,,none+,None,0,0,@1mamaenlacocina,@puericulturamad @ponnyshopcom @Tutetecom @BabymoovES @Munchkin_Inc Gracias por RT @BabymoovES,"@puericulturamad @ponnyshopcom @Tutetecom @BabymoovES @Munchkin_Inc Gracias por RT @BabymoovES
",1210,EN,3954,1283,,0,0,0,0,
TWITTER,http://twitter.com/BabymoovES/,http://twitter.com/BabymoovES/statuses/923804306620469248,Oct 27 2017 02:51:24 EDT,4,,Male,ES,;-;-Spain,,,,,,munchkin,,,none+,None,0,0,@BabymoovES,RT @1mamaenlacocina: Locura de post.Innnovaciones y cosas chulis en @puericulturamad @ponnyshopcom @Tutetecom @BabymoovES @Munchkin_Inc https://t.co/xuUZ8dT4Dh,"RT @1mamaenlacocina: Locura de post.Innnovaciones y cosas chulis en @puericulturamad @ponnyshopcom @Tutetecom @BabymoovES @Munchkin_Inc https://t.co/xuUZ8dT4Dh
",1309,ES,229,213,,0,0,0,0,
TWITTER,http://twitter.com/suteepans/,http://twitter.com/suteepans/statuses/923759589211881472,Oct 26 2017 23:53:43 EDT,6,,Male,,,,,gates-safety,,,munchkin,,,none+,None,0,0,@suteepans,"Munchkin Easy Close Metal Baby Gate, White https://t.co/XLrWPxpzvl","Munchkin Easy Close Metal Baby Gate, White https://t.co/XLrWPxpzvl
",1286,EN,3296,4498,,0,0,0,0,
TWITTER,http://twitter.com/FakespotReviews/,http://twitter.com/FakespotReviews/statuses/923739708781481984,Oct 26 2017 22:34:43 EDT,5,,Male,,,,,,,,munchkin,,,none+,None,0,0,@FakespotReviews,"Munchkin, we took a look at your product reviews: https://t.co/9wfXbBnDts","Munchkin, we took a look at your product reviews: https://t.co/9wfXbBnDts
",1215,EN,383,908,,0,0,0,0,
TWITTER,http://twitter.com/laurmcbrideblog/,http://twitter.com/laurmcbrideblog/statuses/923731218360922113,Oct 26 2017 22:00:59 EDT,8,,Male,US,;-ct;-USA,,,,,,munchkin,,,none+,None,0,0,@laurmcbrideblog,Baby-Proofing Tips >> Little Hands & Feet get into ALL KINDS of trouble! #ad https://t.co/1F4iC0mz6Z @Munchkin_INC https://t.co/JLOU4QilED,"Baby-Proofing Tips >> Little Hands & Feet get into ALL KINDS of trouble! #ad https://t.co/1F4iC0mz6Z @Munchkin_INC https://t.co/JLOU4QilED
",1022,EN,21117,17639,,0,0,0,0,
TWITTER,http://twitter.com/breaking_news88/,http://twitter.com/breaking_news88/statuses/923715905644883970,Oct 26 2017 21:00:08 EDT,8,,Male,,,,,,latch,,munchkin,,,none+,None,0,0,@breaking_news88,On Sale Now: #Munchkin #Cleaning ... – $2.90 – #Avent_Baby_Bottle_Accessories #Baby #Baby_Bottle_Feeding_Accessories - ...,"On Sale Now: #Munchkin #Cleaning ... – $2.90 – #Avent_Baby_Bottle_Accessories #Baby #Baby_Bottle_Feeding_Accessories - ...
",1279,EN,11516,183,,0,0,0,0,
TWITTER,http://twitter.com/FakespotReviews/,http://twitter.com/FakespotReviews/statuses/923690494646988800,Oct 26 2017 19:19:09 EDT,5,,Male,,,,,,,,munchkin,,,none+,None,0,0,@FakespotReviews,"Hey Munchkin, we just analyzed your product's reviews: https://t.co/gbv9KuMKKu","Hey Munchkin, we just analyzed your product's reviews: https://t.co/gbv9KuMKKu
",971,EN,383,908,,0,0,0,0,
TWITTER,http://twitter.com/AleshiaJones3/,http://twitter.com/AleshiaJones3/statuses/923684271390380032,Oct 26 2017 18:54:26 EDT,2,,Male,,,,,,,miracle-cup,munchkin,,,none+,None,0,0,@AleshiaJones3,Munchkin Miracle 360 Sippy Cup 2-Pack Just $5.01 (Only $2.50 Per Cup) https://t.co/0iulfH6KoH,"Munchkin Miracle 360 Sippy Cup 2-Pack Just $5.01 (Only $2.50 Per Cup) https://t.co/0iulfH6KoH
",1326,EN,11,49,,0,0,0,0,
TWITTER,http://twitter.com/Okmamita/,http://twitter.com/Okmamita/statuses/923683247246131200,Oct 26 2017 18:50:22 EDT,2,,Male,US,;-;-USA,,,,latch,miracle-cup,munchkin,,,none+,Negative,0,0,@Okmamita,@mitchell2126 Went to the Tommee teepee ut the Ped any cup with “nipple” sucking is no diff from a bottle so we went straight to the munchkin 360 cup,"@mitchell2126 Went to the Tommee teepee ut the Ped any cup with “nipple” sucking is no diff from a bottle so we went straight to the munchkin 360 cup
",1301,EN,0,0,,0,0,0,0,
TWITTER,http://twitter.com/breaking_news88/,http://twitter.com/breaking_news88/statuses/923657728861638656,Oct 26 2017 17:08:57 EDT,8,,Male,,,,,,latch,,munchkin,,,none+,None,0,0,@breaking_news88,On Sale Now: #Munchkin #Sponge ... – $3.00 – #Avent_Baby_Bottle_Accessories #Baby #Baby_Bottle_Feeding_Accessories - https://t.co/0orkMgK1MK,"On Sale Now: #Munchkin #Sponge ... – $3.00 – #Avent_Baby_Bottle_Accessories #Baby #Baby_Bottle_Feeding_Accessories - https://t.co/0orkMgK1MK
",1282,EN,11516,183,,0,0,0,0,
TWITTER,http://twitter.com/breaking_news88/,http://twitter.com/breaking_news88/statuses/923652267420635137,Oct 26 2017 16:47:15 EDT,8,,Male,,,,,,latch,,munchkin,,,none+,None,0,0,@breaking_news88,On Sale Now: #Munchkin #High ... – $8.88 – #Avent_Baby_Bottle_Accessories #Baby #Baby_Bottle_Feeding_Accessories - https://t.co/FS3hwvPrer,"On Sale Now: #Munchkin #High ... – $8.88 – #Avent_Baby_Bottle_Accessories #Baby #Baby_Bottle_Feeding_Accessories - https://t.co/FS3hwvPrer
",1103,EN,11516,183,,0,0,0,0,
TWITTER,http://twitter.com/php_lea/,http://twitter.com/php_lea/statuses/923642661881380864,Oct 26 2017 16:09:05 EDT,4,,Male,VE,;-;-Venezuela,,,,,,munchkin,,,none+,None,0,0,@php_lea,RT @magento: Learn about how @munchkin_inc ventured into Direct to Consumer territory with #Magento: https://t.co/bL5ytQJu5A https://t.co/3DtXUz7KFz,"RT @magento: Learn about how @munchkin_inc ventured into Direct to Consumer territory with #Magento: https://t.co/bL5ytQJu5A https://t.co/3DtXUz7KFz
",1029,EN,211,60,,0,0,0,0,
TWITTER,http://twitter.com/mike61988/,http://twitter.com/mike61988/statuses/923628431807565825,Oct 26 2017 15:12:32 EDT,1,,Male,,,,,,,,munchkin,,,none+,None,0,0,@mike61988,RT @magento: Learn about how @munchkin_inc ventured into Direct to Consumer territory with #Magento: https://t.co/bL5ytQJu5A https://t.co/3DtXUz7KFz,"RT @magento: Learn about how @munchkin_inc ventured into Direct to Consumer territory with #Magento: https://t.co/bL5ytQJu5A https://t.co/3DtXUz7KFz
",961,EN,9,74,,0,0,0,0,
TWITTER,http://twitter.com/sherrierohde/,http://twitter.com/sherrierohde/statuses/923616909886595074,Oct 26 2017 14:26:45 EDT,8,,Female,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@sherrierohde,RT @magento: Learn about how @munchkin_inc ventured into Direct to Consumer territory with #Magento: https://t.co/bL5ytQJu5A https://t.co/3DtXUz7KFz,"RT @magento: Learn about how @munchkin_inc ventured into Direct to Consumer territory with #Magento: https://t.co/bL5ytQJu5A https://t.co/3DtXUz7KFz
",987,EN,7748,956,,0,0,0,0,
TWITTER,http://twitter.com/magento/,http://twitter.com/magento/statuses/923616479911825409,Oct 26 2017 14:25:03 EDT,10,,Male,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@magento,Learn about how @munchkin_inc ventured into Direct to Consumer territory with #Magento: https://t.co/bL5ytQJu5A https://t.co/3DtXUz7KFz,"Learn about how @munchkin_inc ventured into Direct to Consumer territory with #Magento: https://t.co/bL5ytQJu5A https://t.co/3DtXUz7KFz
",1050,EN,74962,12305,,0,0,0,0,
TWITTER,http://twitter.com/momwifebusylife/,http://twitter.com/momwifebusylife/statuses/923605675598417921,Oct 26 2017 13:42:07 EDT,7,,Male,US,;-wa;-USA,,,,,,munchkin,,,none+,None,0,0,@momwifebusylife,RT @Djubilation: Ease the day-to-day of #MomLife w/@Jif @Munchkin_inc @Visitwmbg @Newbalance @swaddlemeU @Momtrends https://t.co/2USGEtx6yf #MTNightOut2 #Ad https://t.co/lqzt3xHxSx,"RT @Djubilation: Ease the day-to-day of #MomLife w/@Jif @Munchkin_inc @Visitwmbg @Newbalance @swaddlemeU @Momtrends https://t.co/2USGEtx6yf #MTNightOut2 #Ad https://t.co/lqzt3xHxSx
",970,EN,9543,8142,,0,0,0,0,
TWITTER,http://twitter.com/_Furniture__/,http://twitter.com/_Furniture__/statuses/923579143467556864,Oct 26 2017 11:56:41 EDT,2,,Male,,,,diaper-pail,,,,munchkin,,,none+,None,0,0,@_Furniture__,#5: Munchkin Step Diaper Pail Powered by Arm & Hammer: Munchkin Step Diaper Pail Powered by Arm… https://t.co/VhmR4JNG6c #Furniture #Baby,"#5: Munchkin Step Diaper Pail Powered by Arm & Hammer: Munchkin Step Diaper Pail Powered by Arm… https://t.co/VhmR4JNG6c #Furniture #Baby
",1044,EN,8,0,,0,0,0,0,
TWITTER,http://twitter.com/maternitis/,http://twitter.com/maternitis/statuses/923559636921470976,Oct 26 2017 10:39:11 EDT,6,,Male,,,,,,,,munchkin,,,none+,None,0,0,@maternitis,RT @Tutetecom: ¿No te gusta el plástico? @Munchkin_Inc lanza las tazas 360º también en acero. Ya en nuestra shop https://t.co/Fy0tdynZ9Y #acero https://t.co/KZdcbcnrJM,"RT @Tutetecom: ¿No te gusta el plástico? @Munchkin_Inc lanza las tazas 360º también en acero. Ya en nuestra shop https://t.co/Fy0tdynZ9Y #acero https://t.co/KZdcbcnrJM
",1191,ES,2096,1382,,0,0,0,0,
TWITTER,http://twitter.com/iHerb_Spanish/,http://twitter.com/iHerb_Spanish/statuses/923532221499179008,Oct 26 2017 08:50:14 EDT,5,,Male,US,;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@iHerb_Spanish,Deleite a sus #iherbniños con los divertidos y seguros juguetes para baño de @Munchkin_Inc https://t.co/w0V1sBhfos https://t.co/N3Cyqfe4lV,"Deleite a sus #iherbniños con los divertidos y seguros juguetes para baño de @Munchkin_Inc https://t.co/w0V1sBhfos https://t.co/N3Cyqfe4lV
",1196,ES,357,6,,0,0,0,0,
TWITTER,http://twitter.com/iHerb_German/,http://twitter.com/iHerb_German/statuses/923531708376510464,Oct 26 2017 08:48:12 EDT,2,,Male,US,;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@iHerb_German,"Lustige, sichere Spielzeuge fürs Bad für #iherbkinder, hergestellt von @Munchkin_Inc https://t.co/DVTVtf020f https://t.co/vFjVTTbLHB","Lustige, sichere Spielzeuge fürs Bad für #iherbkinder, hergestellt von @Munchkin_Inc https://t.co/DVTVtf020f https://t.co/vFjVTTbLHB
",1290,DE,25,11,,0,0,0,0,
TWITTER,http://twitter.com/FarmgirlsDabble/,http://twitter.com/FarmgirlsDabble/statuses/923524792497655808,Oct 26 2017 08:20:43 EDT,8,,Female,US,;-mn;-USA,,,,,,munchkin,,,none+,None,0,0,@FarmgirlsDabble,"RT @freutcake: Ghost sandwiches, mummy dogs, and everything else you need for a Kid-Friendly Halloween table w/ @Munchkin_Inc #ad https://t.co/s246QpqxyZ https://t.co/3lySIYS7UC","RT @freutcake: Ghost sandwiches, mummy dogs, and everything else you need for a Kid-Friendly Halloween table w/ @Munchkin_Inc #ad https://t.co/s246QpqxyZ https://t.co/3lySIYS7UC
",1293,EN,8481,1693,,0,0,0,0,
TWITTER,http://twitter.com/1mamaenlacocina/,http://twitter.com/1mamaenlacocina/statuses/923520043929014274,Oct 26 2017 08:01:51 EDT,7,,Male,,,,,,,,munchkin,,,none+,None,0,0,@1mamaenlacocina,Locura de post.Innnovaciones y cosas chulis en @puericulturamad @ponnyshopcom @Tutetecom @BabymoovES @Munchkin_Inc https://t.co/xuUZ8dT4Dh,"Locura de post.Innnovaciones y cosas chulis en @puericulturamad @ponnyshopcom @Tutetecom @BabymoovES @Munchkin_Inc https://t.co/xuUZ8dT4Dh
",1189,ES,3954,1283,,0,0,0,0,
TWITTER,http://twitter.com/iHerb__Arabic/,http://twitter.com/iHerb__Arabic/statuses/923501020478607360,Oct 26 2017 06:46:15 EDT,4,,Male,US,;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@iHerb__Arabic,أدخل البهجة على #أطفالiherb مع ألعاب الاستحمام المرحة والآمنة من @Munchkin_Inc https://t.co/MgQNN2QqRO https://t.co/OXofkeRWdB,"أدخل البهجة على #أطفالiherb مع ألعاب الاستحمام المرحة والآمنة من @Munchkin_Inc https://t.co/MgQNN2QqRO https://t.co/OXofkeRWdB
",960,AR,186,13,,0,0,0,0,
TWITTER,http://twitter.com/mamaporbulerias/,http://twitter.com/mamaporbulerias/statuses/923497395895316480,Oct 26 2017 06:31:51 EDT,7,,Male,ES,madrid;-;-Spain,,,,,,munchkin,,,none+,None,0,0,@mamaporbulerias,RT @Tutetecom: ¿No te gusta el plástico? @Munchkin_Inc lanza las tazas 360º también en acero. Ya en nuestra shop https://t.co/Fy0tdynZ9Y #acero https://t.co/KZdcbcnrJM,"RT @Tutetecom: ¿No te gusta el plástico? @Munchkin_Inc lanza las tazas 360º también en acero. Ya en nuestra shop https://t.co/Fy0tdynZ9Y #acero https://t.co/KZdcbcnrJM
",1187,ES,0,0,,0,0,0,0,
TWITTER,http://twitter.com/FakespotReviews/,http://twitter.com/FakespotReviews/statuses/923475321592086528,Oct 26 2017 05:04:08 EDT,5,,Male,,,,,,,,munchkin,,,none+,None,0,0,@FakespotReviews,"Munchkin, we took a look at your product reviews: https://t.co/xQel5mrX5N","Munchkin, we took a look at your product reviews: https://t.co/xQel5mrX5N
",1083,EN,383,908,,0,0,0,0,
TWITTER,http://twitter.com/health_anbeauty/,http://twitter.com/health_anbeauty/statuses/923474536091275264,Oct 26 2017 05:01:01 EDT,6,,Male,US,;-;-USA,,diaper-pail,,,,munchkin,,,none+,None,0,0,@health_anbeauty,RT @NUSTyleFashion: #fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn,"RT @NUSTyleFashion: #fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn
",1056,EN,1102,542,,0,0,0,0,
TWITTER,http://twitter.com/aztoysgames/,http://twitter.com/aztoysgames/statuses/923474535038451713,Oct 26 2017 05:01:01 EDT,6,,Male,US,;-fl;-USA,,diaper-pail,,,,munchkin,,,none+,None,0,0,@aztoysgames,RT @NUSTyleFashion: #fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn,"RT @NUSTyleFashion: #fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn
",1067,EN,1175,1016,,0,0,0,0,
TWITTER,http://twitter.com/sportinggoodso/,http://twitter.com/sportinggoodso/statuses/923474538356240384,Oct 26 2017 05:01:01 EDT,6,,Male,US,;-;-USA,,diaper-pail,,,,munchkin,,,none+,None,0,0,@sportinggoodso,RT @NUSTyleFashion: #fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn,"RT @NUSTyleFashion: #fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn
",1070,EN,1181,599,,0,0,0,0,
TWITTER,http://twitter.com/wigadgets/,http://twitter.com/wigadgets/statuses/923474534879113216,Oct 26 2017 05:01:01 EDT,7,,Male,US,;-fl;-USA,,diaper-pail,,,,munchkin,,,none+,None,0,0,@wigadgets,RT @NUSTyleFashion: #fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn,"RT @NUSTyleFashion: #fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn
",1102,EN,4157,673,,0,0,0,0,
TWITTER,http://twitter.com/nicerjewelry/,http://twitter.com/nicerjewelry/statuses/923474527971094530,Oct 26 2017 05:00:59 EDT,6,,Male,US,;-fl;-USA,,diaper-pail,,,,munchkin,,,none+,None,0,0,@nicerjewelry,RT @NUSTyleFashion: #fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn,"RT @NUSTyleFashion: #fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn
",985,EN,1231,990,,0,0,0,0,
TWITTER,http://twitter.com/The_DailyDeals/,http://twitter.com/The_DailyDeals/statuses/923474505976172544,Oct 26 2017 05:00:54 EDT,6,,Male,US,leesburg;-fl;-USA,,diaper-pail,,,,munchkin,,,none+,None,0,0,@The_DailyDeals,RT @NUSTyleFashion: #fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn,"RT @NUSTyleFashion: #fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn
",1074,EN,880,295,,0,0,0,0,
TWITTER,http://twitter.com/NUSTyleFashion/,http://twitter.com/NUSTyleFashion/statuses/923472926455795713,Oct 26 2017 04:54:37 EDT,6,,Male,US,chicago;-il;-USA,,diaper-pail,,,,munchkin,,,none+,None,0,0,@NUSTyleFashion,#fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn,"#fashion #style Buy Now: $49.99 Munchkin Step Diaper Pail Powered by Arm & Hammer https://t.co/tGbbbiz5zQ https://t.co/VN8vD9jeGn
",1283,EN,1616,1071,,0,0,0,0,
TWITTER,http://twitter.com/TaisaAventurera/,http://twitter.com/TaisaAventurera/statuses/923470633752776704,Oct 26 2017 04:45:30 EDT,2,,Female,DE,;-;-Germany,,,,,,munchkin,,,none+,None,0,0,@TaisaAventurera,"@Tutetecom @Munchkin_Inc Ostras, muy interesante!!","@Tutetecom @Munchkin_Inc Ostras, muy interesante!!
",1192,EN,36,45,,0,0,0,0,
TWITTER,http://twitter.com/LiveLaughRowe/,http://twitter.com/LiveLaughRowe/statuses/923373294937628672,Oct 25 2017 22:18:43 EDT,8,,Male,US,saint-louis;-mo;-USA,,,,,,munchkin,,,none+,None,0,0,@LiveLaughRowe,"RT @freutcake: Ghost sandwiches, mummy dogs, and everything else you need for a Kid-Friendly Halloween table w/ @Munchkin_Inc #ad https://t.co/s246QpqxyZ https://t.co/3lySIYS7UC","RT @freutcake: Ghost sandwiches, mummy dogs, and everything else you need for a Kid-Friendly Halloween table w/ @Munchkin_Inc #ad https://t.co/s246QpqxyZ https://t.co/3lySIYS7UC
",1062,EN,9229,1802,,0,0,0,0,
TWITTER,http://twitter.com/mipitufinayyo/,http://twitter.com/mipitufinayyo/statuses/923356229967204352,Oct 25 2017 21:10:55 EDT,5,,Male,,;-;-Spain,,,,,,munchkin,,,none+,None,0,0,@mipitufinayyo,@Tutetecom @Munchkin_Inc Me encantan!,"@Tutetecom @Munchkin_Inc Me encantan!
",1319,EN,626,342,,0,0,0,0,
